order_item_id,order_id,product_id,quantity,discount_pct,item_price
5264,4213,15,2,0.15,8.1
5265,943,15,2,0.05,12.79
5266,636,29,2,0.0,10.72
5267,1590,23,2,0.15,11.85
5268,1463,23,3,0.0,9.21
5269,1992,1,1,0.0,12.11
5270,4965,22,4,0.0,12.04
5271,1735,7,3,0.1,12.93
5272,2264,45,1,0.15,7.4
5273,113,32,3,0.2,11.61
5274,2264,28,1,0.2,13.92
5275,427,50,3,0.1,6.85
5276,1067,32,4,0.0,14.65
5277,2812,33,4,0.2,7.87
5278,4380,43,2,0.15,14.43
5279,834,13,1,0.05,13.81
5280,230,28,3,0.15,12.93
5281,4481,9,2,0.0,7.88
5282,4255,48,3,0.15,7.95
5283,824,43,4,0.0,8.33
5284,2519,3,4,0.15,13.29
5285,3668,17,1,0.1,7.69
5286,4304,34,3,0.15,11.23
5287,4270,32,3,0.2,13.0
5288,1824,9,2,0.05,10.15
5289,1105,41,4,0.1,13.57
5290,1042,48,2,0.15,11.06
5291,708,1,2,0.0,11.36
5292,1384,49,1,0.1,12.09
5293,1892,42,2,0.2,13.61
5294,1303,20,1,0.05,6.04
5295,3022,5,4,0.05,9.53
5296,677,40,2,0.15,14.67
5297,2565,45,2,0.2,6.89
5298,3323,21,2,0.2,8.1
5299,4758,5,2,0.05,11.14
5300,1564,4,4,0.05,13.72
5301,1261,8,1,0.2,6.87
5302,3204,25,4,0.05,6.04
5303,2354,7,1,0.0,12.18
5304,358,37,1,0.05,11.38
5305,3235,42,2,0.0,8.44
5306,419,32,2,0.05,14.62
5307,4738,17,2,0.1,11.03
5308,3956,28,1,0.1,11.97
5309,1594,6,3,0.1,9.41
5310,4603,42,3,0.0,14.29
5311,1386,48,3,0.0,8.48
5312,4408,42,4,0.15,12.74
5313,2752,36,1,0.15,7.05
5314,245,2,3,0.05,10.84
5315,4573,31,1,0.0,11.2
5316,615,1,1,0.1,7.7
5317,250,3,4,0.1,8.91
5318,3094,13,2,0.1,7.61
5319,1596,31,2,0.05,13.61
5320,1930,29,4,0.0,11.91
5321,511,44,4,0.05,10.02
5322,3968,33,1,0.2,11.0
5323,4870,10,3,0.2,9.1
5324,1366,38,1,0.15,9.86
5325,924,9,1,0.0,11.57
5326,74,1,3,0.1,7.9
5327,809,44,2,0.0,7.21
5328,2879,37,1,0.15,14.5
5329,2268,32,2,0.1,8.13
5330,2127,33,2,0.05,10.46
5331,4331,2,2,0.1,12.85
5332,2205,46,1,0.2,11.0
5333,3680,2,3,0.05,11.71
5334,4738,5,3,0.1,7.47
5335,4717,10,2,0.05,9.55
5336,3659,38,2,0.2,12.21
5337,985,37,3,0.2,7.89
5338,1299,2,4,0.0,10.35
5339,3745,41,4,0.2,11.3
5340,3281,42,2,0.2,13.1
5341,3956,40,3,0.2,7.95
5342,2654,25,4,0.15,14.8
5343,3688,38,3,0.2,14.71
5344,2963,37,1,0.0,6.11
5345,2947,18,2,0.05,9.31
5346,3046,27,4,0.15,6.61
5347,860,20,2,0.05,8.86
5348,2086,50,1,0.05,11.46
5349,2728,34,3,0.0,11.48
5350,377,44,2,0.15,6.87
5351,4472,8,4,0.1,12.09
5352,4691,4,1,0.2,13.62
5353,2795,30,4,0.05,11.68
5354,1066,36,3,0.05,8.79
5355,3683,9,4,0.0,6.02
5356,2008,41,4,0.0,11.84
5357,3202,12,4,0.0,12.1
5358,1052,14,1,0.15,12.38
5359,629,35,4,0.2,6.35
5360,2374,6,4,0.15,10.65
5361,3975,47,1,0.0,9.72
5362,1184,23,1,0.0,12.91
5363,4842,4,1,0.05,12.5
5364,1278,1,3,0.15,14.56
5365,1952,9,1,0.15,14.08
5366,3922,48,3,0.2,11.02
5367,3425,9,1,0.15,14.82
5368,1326,44,1,0.2,7.35
5369,1172,46,2,0.1,6.06
5370,4317,15,2,0.2,6.97
5371,3770,24,2,0.0,9.2
5372,1872,48,2,0.1,12.8
5373,3632,8,1,0.05,9.45
5374,2311,28,1,0.05,13.03
5375,2344,42,3,0.05,12.69
5376,3387,46,1,0.0,13.15
5377,3068,17,3,0.05,7.69
5378,2340,35,4,0.2,10.64
5379,684,31,4,0.0,12.41
5380,876,4,1,0.15,8.56
5381,1055,48,4,0.0,13.54
5382,3754,14,1,0.0,13.01
5383,2603,25,3,0.15,7.08
5384,4015,46,2,0.2,7.96
5385,349,48,4,0.1,8.14
5386,4315,40,1,0.15,13.91
5387,1023,50,2,0.0,7.68
5388,450,7,3,0.05,11.6
5389,504,31,1,0.15,6.58
5390,86,35,4,0.15,10.97
5391,3323,38,3,0.1,7.27
5392,523,20,1,0.0,11.18
5393,3152,16,4,0.05,9.31
5394,3693,22,3,0.05,11.45
5395,2509,36,3,0.1,9.55
5396,630,19,2,0.05,13.69
5397,18,2,2,0.2,12.81
5398,1269,4,2,0.15,13.6
5399,1177,34,1,0.15,8.0
5400,1633,7,3,0.05,7.34
5401,4596,47,2,0.05,11.02
5402,4554,49,4,0.05,13.86
5403,3770,14,1,0.15,7.0
5404,3614,43,2,0.05,8.1
5405,115,32,1,0.2,12.71
5406,753,17,3,0.2,10.19
5407,4865,37,4,0.15,11.43
5408,2401,14,3,0.0,11.33
5409,1871,17,4,0.0,9.71
5410,2589,32,3,0.0,12.35
5411,322,2,1,0.2,13.67
5412,4322,39,3,0.1,14.17
5413,3828,4,4,0.0,6.42
5414,4457,40,1,0.1,10.98
5415,834,30,1,0.15,6.36
5416,4208,30,4,0.2,14.11
5417,212,33,4,0.0,9.86
5418,1257,42,1,0.2,14.1
5419,159,1,4,0.15,7.69
5420,2620,33,3,0.2,7.46
5421,1348,36,3,0.05,14.17
5422,3165,49,3,0.0,14.45
5423,3213,31,1,0.2,12.9
5424,911,37,3,0.2,8.0
5425,2452,14,1,0.2,7.55
5426,3804,6,4,0.15,12.73
5427,404,7,3,0.0,11.71
5428,1842,40,1,0.0,13.85
5429,2649,24,2,0.05,8.49
5430,1691,50,3,0.05,8.66
5431,3486,4,3,0.2,12.58
5432,1257,25,1,0.0,8.41
5433,4289,3,1,0.0,10.16
5434,3185,28,4,0.2,10.68
5435,1643,23,1,0.1,12.02
5436,3353,36,4,0.0,9.1
5437,523,48,2,0.2,13.73
5438,4446,13,4,0.2,9.62
5439,1945,22,3,0.1,6.37
5440,3572,25,1,0.05,6.6
5441,1561,43,2,0.2,14.74
5442,4748,24,2,0.0,11.6
5443,4731,43,1,0.05,10.42
5444,3595,37,3,0.05,13.83
5445,593,33,1,0.05,12.45
5446,3894,14,1,0.2,7.63
5447,2669,24,1,0.0,6.07
5448,3903,22,4,0.1,14.84
5449,756,37,2,0.15,11.66
5450,1300,23,2,0.15,10.29
5451,497,6,3,0.05,14.5
5452,4869,19,2,0.15,9.32
5453,2422,12,1,0.15,12.5
5454,1599,26,2,0.2,12.03
5455,4280,29,3,0.1,12.09
5456,4128,14,4,0.15,12.09
5457,4379,17,4,0.1,6.09
5458,4932,30,1,0.15,13.42
5459,3591,7,1,0.05,14.31
5460,4782,21,2,0.05,10.04
5461,462,1,2,0.1,11.04
5462,4967,49,3,0.1,8.92
5463,368,38,1,0.1,13.07
5464,2706,4,3,0.1,12.63
5465,3324,46,4,0.0,12.65
5466,166,8,2,0.05,12.61
5467,3687,18,1,0.15,7.97
5468,4083,45,2,0.0,7.01
5469,3048,8,1,0.1,8.8
5470,1729,31,4,0.15,11.18
5471,4698,31,3,0.05,9.6
5472,3670,28,1,0.1,8.24
5473,3175,48,2,0.2,6.2
5474,2174,37,1,0.1,7.09
5475,38,3,3,0.15,6.95
5476,4444,45,4,0.05,14.61
5477,2022,15,2,0.1,13.01
5478,734,4,4,0.05,7.1
5479,4522,35,4,0.0,10.2
5480,648,34,3,0.2,11.89
5481,3303,36,1,0.0,14.65
5482,320,6,1,0.2,8.42
5483,4608,4,1,0.0,8.38
5484,2554,49,1,0.05,11.11
5485,3179,30,2,0.05,13.72
5486,1723,39,4,0.0,8.52
5487,1757,18,1,0.15,7.13
5488,3679,22,4,0.0,8.4
5489,3779,10,2,0.1,10.04
5490,2516,49,2,0.15,9.24
5491,3848,29,2,0.05,13.75
5492,938,23,4,0.0,14.49
5493,765,4,1,0.15,9.41
5494,653,19,4,0.1,13.41
5495,4081,26,1,0.2,6.62
5496,3603,7,3,0.05,10.98
5497,2130,13,1,0.15,13.49
5498,4577,3,1,0.15,9.77
5499,3965,40,1,0.15,7.29
5500,4612,11,2,0.0,8.56
5501,187,16,3,0.05,10.43
5502,146,20,1,0.05,13.59
5503,4248,23,3,0.0,12.74
5504,1387,23,4,0.0,6.75
5505,4189,32,4,0.0,10.92
5506,2588,41,2,0.1,13.85
5507,2697,42,4,0.15,11.19
5508,4013,38,3,0.1,6.58
5509,4698,3,3,0.05,13.41
5510,49,8,3,0.0,14.16
5511,3330,38,3,0.15,9.5
5512,3590,40,3,0.2,8.79
5513,2589,14,2,0.15,10.89
5514,3482,8,1,0.2,14.86
5515,775,11,4,0.15,13.54
5516,4642,42,3,0.0,13.3
5517,1261,42,4,0.2,7.74
5518,650,43,2,0.2,14.06
5519,3440,33,2,0.05,11.0
5520,3049,15,1,0.15,14.25
5521,2024,37,2,0.1,11.87
5522,1081,14,1,0.1,13.51
5523,4271,26,3,0.05,7.49
5524,2075,8,2,0.05,12.36
5525,4243,49,4,0.05,8.32
5526,4964,4,2,0.0,7.52
5527,2313,36,2,0.0,11.17
5528,3475,18,3,0.0,11.42
5529,2306,27,1,0.0,10.42
5530,3261,19,1,0.05,6.8
5531,2875,3,2,0.05,8.2
5532,4839,9,4,0.0,8.12
5533,4806,39,2,0.0,8.82
5534,3311,2,4,0.2,11.65
5535,1351,9,3,0.15,9.94
5536,1094,6,3,0.2,14.72
5537,3777,38,1,0.15,6.14
5538,3097,28,4,0.0,7.94
5539,1855,48,2,0.0,11.16
5540,2267,34,2,0.0,13.91
5541,561,29,2,0.2,6.31
5542,4988,48,2,0.05,13.95
5543,4693,3,3,0.15,10.57
5544,4546,16,4,0.2,13.07
5545,2384,44,3,0.0,14.54
5546,1826,35,4,0.05,7.94
5547,1684,11,1,0.2,11.29
5548,1199,43,4,0.15,13.95
5549,1010,23,2,0.0,13.6
5550,1772,30,3,0.15,10.69
5551,1708,48,2,0.0,14.55
5552,4536,5,4,0.0,12.38
5553,2273,8,4,0.1,10.72
5554,2613,43,1,0.15,6.52
5555,4342,43,4,0.05,10.39
5556,1543,50,4,0.0,9.8
5557,1238,10,2,0.05,8.75
5558,2976,28,4,0.2,14.49
5559,1725,36,4,0.0,14.33
5560,2264,10,3,0.0,9.04
5561,283,14,3,0.0,9.92
5562,2621,38,1,0.05,12.77
5563,3287,37,1,0.1,13.52
5564,172,47,2,0.15,6.99
5565,3457,5,2,0.0,10.42
5566,1883,6,3,0.15,14.23
5567,2276,30,3,0.15,11.98
5568,2622,19,3,0.15,10.89
5569,601,49,1,0.05,12.46
5570,3791,14,1,0.15,11.95
5571,2024,11,4,0.2,14.48
5572,467,46,1,0.05,14.21
5573,3951,5,4,0.05,9.58
5574,3890,45,2,0.2,6.29
5575,4393,31,1,0.1,8.99
5576,2593,44,2,0.1,7.83
5577,1020,32,4,0.0,7.18
5578,1548,24,2,0.1,13.99
5579,4757,10,2,0.0,12.39
5580,4750,13,1,0.15,6.29
5581,4898,47,4,0.0,14.28
5582,4437,13,4,0.1,14.13
5583,704,36,3,0.0,14.54
5584,853,22,1,0.05,13.47
5585,306,9,1,0.1,6.71
5586,3579,19,4,0.0,11.61
5587,1934,7,1,0.1,6.75
5588,1788,15,2,0.2,12.42
5589,3788,17,3,0.1,7.77
5590,874,46,4,0.2,14.42
5591,1582,14,1,0.0,14.41
5592,3958,41,1,0.2,11.35
5593,4591,48,2,0.1,12.77
5594,3333,2,1,0.05,13.72
5595,1686,14,1,0.2,9.5
5596,1606,4,2,0.1,11.21
5597,896,3,1,0.05,7.58
5598,3264,3,3,0.15,14.87
5599,3425,11,2,0.2,14.36
5600,3854,5,4,0.2,10.35
5601,2347,48,3,0.0,10.98
5602,3532,29,1,0.15,9.93
5603,2475,28,2,0.0,6.01
5604,1862,23,2,0.0,8.07
5605,2764,30,1,0.1,6.91
5606,4853,23,4,0.0,8.91
5607,31,41,3,0.2,8.13
5608,4008,22,1,0.0,12.85
5609,3456,43,4,0.05,10.54
5610,243,12,2,0.2,13.35
5611,4782,27,2,0.1,11.72
5612,1499,40,2,0.0,11.91
5613,4669,46,1,0.05,13.89
5614,3423,49,4,0.05,13.62
5615,4004,15,1,0.2,6.57
5616,1660,47,1,0.0,11.21
5617,3229,23,3,0.05,9.72
5618,599,44,3,0.0,11.4
5619,2196,41,3,0.2,13.76
5620,70,44,4,0.15,6.11
5621,1394,19,2,0.05,6.1
5622,3660,44,3,0.1,6.56
5623,1650,11,2,0.0,13.87
5624,2282,38,4,0.2,9.18
5625,3683,40,3,0.2,9.34
5626,2684,43,3,0.1,9.11
5627,4563,3,2,0.15,8.08
5628,4653,16,1,0.0,6.35
5629,4990,32,4,0.15,14.16
5630,4932,38,4,0.2,8.1
5631,1311,9,3,0.05,14.05
5632,4714,41,4,0.15,14.6
5633,4230,38,2,0.05,11.19
5634,4104,5,1,0.1,9.35
5635,2076,1,1,0.2,12.89
5636,783,35,4,0.05,6.23
5637,3807,35,1,0.0,14.36
5638,1334,12,2,0.2,9.67
5639,3718,36,3,0.1,8.78
5640,4637,21,3,0.0,7.14
5641,1058,48,4,0.2,14.6
5642,2055,43,4,0.15,13.3
5643,3402,8,4,0.2,12.52
5644,2110,27,3,0.0,14.38
5645,3158,9,4,0.05,14.64
5646,3797,28,1,0.05,8.42
5647,3649,30,3,0.2,13.08
5648,1321,14,2,0.2,12.9
5649,4418,23,4,0.1,11.02
5650,3700,29,3,0.15,7.35
5651,733,26,4,0.1,14.46
5652,3634,22,3,0.1,8.84
5653,3550,15,3,0.05,11.21
5654,3663,9,3,0.05,6.17
5655,4645,26,2,0.0,9.86
5656,605,17,3,0.1,11.55
5657,1723,9,1,0.0,9.43
5658,2405,3,4,0.2,10.29
5659,3483,16,4,0.0,7.73
5660,2813,13,4,0.05,9.15
5661,1582,26,3,0.1,12.51
5662,2279,17,4,0.05,14.73
5663,2351,32,1,0.2,10.22
5664,3624,24,1,0.15,12.17
5665,715,36,1,0.1,14.79
5666,925,22,2,0.05,12.97
5667,3163,9,1,0.15,6.09
5668,4154,22,1,0.2,14.42
5669,4530,41,4,0.15,13.8
5670,4079,50,3,0.05,8.44
5671,2570,46,4,0.05,7.63
5672,2816,20,2,0.2,14.09
5673,4579,3,2,0.2,12.2
5674,4463,36,2,0.15,8.13
5675,889,33,1,0.15,12.42
5676,3479,18,1,0.05,11.4
5677,3590,36,1,0.2,8.78
5678,1724,10,3,0.0,11.01
5679,1259,36,4,0.2,10.75
5680,411,21,1,0.1,10.59
5681,2231,25,2,0.1,10.66
5682,3195,49,3,0.2,6.0
5683,2206,40,3,0.15,8.42
5684,2061,9,2,0.1,9.88
5685,3899,48,1,0.05,7.15
5686,2614,27,3,0.05,12.74
5687,1813,15,2,0.05,13.62
5688,1803,32,1,0.2,13.36
5689,3907,48,3,0.1,10.14
5690,678,44,3,0.15,12.22
5691,2911,50,4,0.05,6.69
5692,4714,39,4,0.15,7.79
5693,2252,16,3,0.05,6.42
5694,3005,28,3,0.2,14.69
5695,795,6,3,0.05,11.17
5696,729,6,4,0.2,7.58
5697,1694,38,1,0.1,12.37
5698,4735,47,4,0.1,10.4
5699,191,2,2,0.15,9.91
5700,4995,41,3,0.05,14.22
5701,1997,40,2,0.1,12.37
5702,2108,7,2,0.0,12.22
5703,3867,27,2,0.0,6.88
5704,1490,28,4,0.15,6.83
5705,2110,16,4,0.1,11.98
5706,638,47,1,0.2,7.41
5707,4046,9,2,0.0,10.08
5708,4159,15,2,0.1,11.13
5709,2820,34,4,0.2,9.49
5710,4112,20,2,0.05,6.77
5711,842,14,4,0.1,12.69
5712,3952,11,3,0.05,13.97
5713,4059,30,3,0.0,7.46
5714,3248,3,2,0.05,13.69
5715,1217,2,1,0.0,13.1
5716,899,50,4,0.15,11.07
5717,2223,14,3,0.15,11.36
5718,1258,29,3,0.0,11.86
5719,1515,5,2,0.2,10.72
5720,417,44,4,0.15,13.6
5721,4547,46,2,0.2,10.27
5722,2884,6,4,0.2,10.92
5723,3827,8,1,0.2,6.33
5724,4376,39,4,0.1,7.62
5725,4340,39,3,0.1,14.13
5726,675,44,2,0.2,7.09
5727,103,29,4,0.0,14.14
5728,2358,39,3,0.15,11.72
5729,3994,44,2,0.05,14.28
5730,4028,27,2,0.1,13.33
5731,3709,16,1,0.1,13.79
5732,4213,27,3,0.05,10.72
5733,1496,39,4,0.2,13.43
5734,4859,40,3,0.05,10.14
5735,3393,1,2,0.2,6.4
5736,3507,45,1,0.1,11.86
5737,2786,33,4,0.05,12.56
5738,2235,50,1,0.0,6.91
5739,3660,39,1,0.15,13.34
5740,4881,27,3,0.15,6.68
5741,3733,17,2,0.15,9.97
5742,4803,15,2,0.05,10.39
5743,4892,22,4,0.2,6.33
5744,4569,19,1,0.1,6.59
5745,3526,28,1,0.15,10.06
5746,3518,23,1,0.05,8.8
5747,4778,36,3,0.15,13.34
5748,4190,49,2,0.2,9.72
5749,4832,39,1,0.0,6.95
5750,2530,48,1,0.0,7.42
5751,1914,49,2,0.1,12.06
5752,2458,20,4,0.0,14.55
5753,1151,47,3,0.0,13.83
5754,3859,9,3,0.05,7.17
5755,4138,23,3,0.05,6.15
5756,4137,45,2,0.1,6.24
5757,1511,7,3,0.1,10.99
5758,3971,31,1,0.05,10.37
5759,3916,11,3,0.0,6.12
5760,3253,40,2,0.2,6.51
5761,3750,17,3,0.0,15.0
5762,744,36,4,0.0,14.68
5763,2766,26,4,0.2,7.14
5764,3939,36,2,0.1,7.48
5765,2512,18,2,0.05,14.1
5766,1074,31,4,0.1,10.57
5767,3218,49,3,0.1,14.62
5768,4394,35,1,0.1,10.68
5769,2193,41,2,0.05,11.2
5770,16,28,4,0.1,7.98
5771,3554,26,3,0.1,13.88
5772,107,6,2,0.15,13.43
5773,4315,34,3,0.0,9.04
5774,2969,28,1,0.15,11.51
5775,4467,44,2,0.05,9.07
5776,3046,47,1,0.2,10.18
5777,2858,9,1,0.2,13.68
5778,4350,29,1,0.15,9.74
5779,1429,34,4,0.15,13.57
5780,2009,12,1,0.15,14.64
5781,3102,16,1,0.0,9.75
5782,3637,7,3,0.05,13.9
5783,3472,31,4,0.1,8.74
5784,3032,33,4,0.15,6.03
5785,2922,7,4,0.0,6.76
5786,4446,3,4,0.2,12.63
5787,879,20,1,0.2,6.9
5788,2513,5,3,0.2,14.45
5789,311,3,1,0.15,13.8
5790,1115,47,1,0.2,10.63
5791,1322,38,4,0.2,11.23
5792,3397,15,4,0.2,12.25
5793,4376,35,2,0.1,12.58
5794,967,23,3,0.2,10.42
5795,3190,33,4,0.0,8.82
5796,695,2,4,0.15,14.19
5797,2615,36,1,0.1,6.42
5798,271,21,1,0.1,9.2
5799,1412,14,1,0.15,12.0
5800,3028,14,4,0.2,14.02
5801,3125,42,3,0.2,6.67
5802,1754,11,4,0.05,11.93
5803,4937,4,4,0.2,10.38
5804,1822,47,3,0.0,12.18
5805,4336,30,4,0.2,8.85
5806,3286,36,4,0.15,12.4
5807,361,20,3,0.2,7.62
5808,3436,16,4,0.15,12.98
5809,734,34,2,0.1,12.74
5810,852,45,2,0.05,14.52
5811,860,8,1,0.1,7.56
5812,4797,45,4,0.15,12.5
5813,1351,20,3,0.05,8.9
5814,4085,21,3,0.1,8.54
5815,2884,40,2,0.2,9.61
5816,3548,30,1,0.2,8.57
5817,4919,36,4,0.05,8.23
5818,4193,5,3,0.1,12.92
5819,327,21,3,0.0,12.3
5820,2121,38,4,0.0,6.98
5821,994,23,1,0.0,11.04
5822,1767,19,2,0.1,8.98
5823,4429,10,4,0.1,14.74
5824,1181,27,4,0.1,9.83
5825,1965,35,4,0.15,6.37
5826,2782,13,2,0.0,8.99
5827,2906,9,3,0.0,8.81
5828,99,17,4,0.0,6.05
5829,2780,31,4,0.15,10.39
5830,244,42,4,0.15,14.15
5831,4038,44,4,0.1,13.22
5832,1501,45,1,0.0,12.16
5833,2710,24,1,0.0,9.09
5834,3054,42,1,0.2,8.09
5835,4463,19,3,0.2,9.08
5836,3227,49,4,0.2,7.11
5837,1048,30,4,0.15,6.9
5838,4379,5,4,0.1,11.17
5839,1316,8,4,0.05,13.33
5840,1387,37,2,0.0,6.89
5841,3921,47,2,0.2,9.02
5842,1738,36,2,0.0,7.1
5843,422,25,4,0.0,8.79
5844,3802,45,2,0.0,13.47
5845,1412,49,2,0.1,6.31
5846,3250,5,3,0.0,11.82
5847,4571,33,3,0.1,6.54
5848,2453,22,2,0.05,9.84
5849,2084,47,2,0.05,10.27
5850,4454,42,3,0.15,9.61
5851,4654,25,2,0.0,11.74
5852,3679,43,4,0.2,14.76
5853,1351,50,2,0.15,8.41
5854,2368,29,4,0.15,11.49
5855,4834,45,2,0.05,9.19
5856,3341,30,1,0.2,15.0
5857,2573,48,2,0.0,14.56
5858,4121,30,1,0.0,6.84
5859,3845,44,2,0.05,14.76
5860,640,46,2,0.1,12.64
5861,1575,31,4,0.05,14.93
5862,3229,34,3,0.2,12.94
5863,4270,28,3,0.1,7.16
5864,186,10,4,0.2,12.75
5865,1319,4,3,0.0,12.54
5866,528,33,1,0.1,7.5
5867,3260,17,1,0.2,12.78
5868,3484,11,2,0.0,12.07
5869,3020,7,1,0.2,14.95
5870,4780,17,3,0.1,11.57
5871,2234,28,1,0.0,9.73
5872,1568,17,2,0.2,14.59
5873,575,41,1,0.15,11.65
5874,2035,10,3,0.1,9.14
5875,1325,26,4,0.1,6.19
5876,4405,6,2,0.1,12.81
5877,1213,17,4,0.0,7.08
5878,1435,16,1,0.1,14.31
5879,538,39,2,0.2,14.65
5880,4954,26,2,0.15,8.13
5881,1575,4,1,0.2,7.02
5882,193,20,2,0.2,11.36
5883,1187,49,1,0.1,7.92
5884,4149,41,4,0.15,10.88
5885,475,11,4,0.15,9.73
5886,4270,23,3,0.15,13.13
5887,1814,33,3,0.15,15.0
5888,4796,31,1,0.05,10.11
5889,2438,7,1,0.15,12.17
5890,3380,22,4,0.1,9.08
5891,4553,5,2,0.15,13.76
5892,1355,37,1,0.2,6.33
5893,3401,1,2,0.05,10.44
5894,3755,6,3,0.2,7.59
5895,3530,45,4,0.1,7.59
5896,159,47,1,0.1,10.8
5897,1838,4,3,0.15,8.77
5898,4612,30,1,0.1,10.13
5899,1026,30,3,0.05,8.75
5900,659,17,4,0.2,10.1
5901,678,24,1,0.1,8.57
5902,4411,31,1,0.1,13.23
5903,4047,28,2,0.05,11.02
5904,3822,45,2,0.0,7.45
5905,2376,43,1,0.0,6.08
5906,276,4,4,0.05,6.16
5907,4548,39,2,0.1,9.8
5908,1589,19,1,0.05,8.83
5909,4582,24,1,0.05,8.36
5910,4663,7,3,0.0,11.61
5911,246,46,4,0.15,13.32
5912,889,48,2,0.1,6.57
5913,2212,9,2,0.2,6.99
5914,4026,22,3,0.05,9.32
5915,1,2,1,0.0,9.97
5916,2911,27,2,0.15,9.56
5917,2185,16,1,0.1,11.75
5918,4247,5,2,0.05,6.78
5919,3252,12,2,0.0,10.45
5920,3052,26,1,0.05,13.31
5921,1511,15,1,0.2,14.36
5922,3772,3,2,0.1,11.04
5923,1129,9,3,0.1,7.25
5924,698,28,3,0.1,12.55
5925,1089,39,3,0.1,13.17
5926,2420,36,3,0.0,7.77
5927,2629,25,3,0.2,12.1
5928,3790,41,1,0.05,14.37
5929,686,28,2,0.0,12.47
5930,2757,47,3,0.15,9.74
5931,1843,21,4,0.1,9.98
5932,1733,29,2,0.1,6.72
5933,4836,25,4,0.05,10.74
5934,4367,30,1,0.1,13.22
5935,1973,39,2,0.1,14.81
5936,711,11,1,0.05,9.59
5937,325,19,4,0.2,9.92
5938,4894,11,2,0.0,6.49
5939,2968,25,2,0.2,12.98
5940,3800,1,1,0.05,12.45
5941,2595,32,2,0.1,9.63
5942,1093,21,4,0.1,12.38
5943,2956,45,1,0.2,11.61
5944,212,13,4,0.15,12.92
5945,1582,34,2,0.0,8.83
5946,3832,17,4,0.1,11.86
5947,1444,47,2,0.05,11.63
5948,4144,19,4,0.2,6.81
5949,4327,10,4,0.0,8.53
5950,579,42,3,0.15,13.74
5951,2998,9,2,0.1,7.41
5952,1755,11,3,0.2,9.42
5953,2980,38,3,0.1,8.03
5954,3606,31,1,0.2,7.26
5955,422,2,1,0.15,7.23
5956,611,24,4,0.05,9.13
5957,446,42,2,0.05,13.23
5958,961,47,1,0.0,14.7
5959,131,5,3,0.1,11.15
5960,2648,50,2,0.1,11.72
5961,4080,30,4,0.1,13.01
5962,2435,39,4,0.05,11.96
5963,3730,35,1,0.0,13.63
5964,4432,48,1,0.05,13.96
5965,1025,17,1,0.2,11.65
5966,1653,31,4,0.1,10.8
5967,538,2,3,0.2,9.52
5968,4592,16,1,0.15,10.15
5969,3084,21,4,0.2,9.11
5970,508,30,2,0.2,9.84
5971,3925,1,4,0.2,14.1
5972,681,14,2,0.05,14.75
5973,2613,16,2,0.2,9.25
5974,4877,9,3,0.1,7.99
5975,760,49,1,0.0,6.7
5976,4224,8,2,0.15,13.53
5977,3148,9,1,0.1,13.84
5978,2194,34,4,0.0,10.05
5979,2547,45,1,0.1,10.88
5980,4656,33,4,0.2,12.66
5981,1223,22,2,0.15,9.38
5982,3575,30,3,0.1,7.81
5983,3024,7,2,0.15,7.03
5984,3281,18,4,0.05,8.12
5985,1072,21,2,0.05,11.81
5986,541,5,3,0.2,9.13
5987,511,7,1,0.2,13.81
5988,4451,12,4,0.05,6.79
5989,345,17,1,0.1,9.75
5990,4243,24,3,0.0,8.31
5991,3370,37,2,0.0,13.99
5992,3823,44,3,0.05,13.26
5993,2380,19,4,0.0,14.86
5994,2481,45,4,0.1,7.07
5995,399,16,2,0.0,13.04
5996,3407,25,4,0.0,7.13
5997,3281,27,3,0.05,7.4
5998,4683,42,4,0.15,6.35
5999,3767,44,1,0.15,10.18
6000,1295,7,3,0.1,7.13
6001,3252,46,3,0.15,9.14
6002,3510,42,4,0.2,8.49
6003,2036,8,2,0.05,14.79
6004,4834,15,2,0.15,11.92
6005,3850,16,2,0.0,9.69
6006,1778,8,4,0.15,13.91
6007,380,36,4,0.05,6.57
6008,3764,32,4,0.0,9.01
6009,1662,17,3,0.0,10.63
6010,3059,36,3,0.05,6.48
6011,1307,22,4,0.1,7.31
6012,2466,32,2,0.1,14.06
6013,4452,11,1,0.05,7.62
6014,16,45,2,0.05,14.29
6015,4411,6,3,0.05,6.86
6016,2581,22,3,0.0,13.99
6017,2593,14,2,0.0,10.08
6018,4790,28,2,0.05,11.16
6019,69,39,3,0.0,8.53
6020,411,12,3,0.2,8.46
6021,3124,27,4,0.05,10.43
6022,2860,1,1,0.0,9.2
6023,919,10,4,0.1,6.7
6024,4836,33,4,0.05,9.18
6025,1491,16,2,0.05,8.29
6026,3806,39,2,0.05,13.65
6027,3344,6,1,0.15,13.55
6028,2487,25,4,0.05,7.27
6029,2578,50,4,0.1,12.57
6030,273,20,3,0.0,10.06
6031,4555,36,3,0.05,13.82
6032,820,23,1,0.2,8.47
6033,2616,16,2,0.0,6.79
6034,4957,1,3,0.1,13.2
6035,2545,30,1,0.15,13.82
6036,3985,27,4,0.1,13.56
6037,4891,2,1,0.15,8.96
6038,4901,48,1,0.0,6.28
6039,2982,21,3,0.15,7.26
6040,1891,9,3,0.0,14.27
6041,3040,47,4,0.1,9.28
6042,4936,24,4,0.1,13.92
6043,2683,48,4,0.15,14.83
6044,603,41,1,0.2,9.56
6045,3938,39,1,0.1,12.99
6046,1433,42,3,0.15,7.52
6047,4463,7,4,0.05,9.45
