order_id,customer_id,order_date,region_id,order_status,payment_method
3072,477,2024-11-30,1,Completed,PayPal
3073,927,2024-12-07,1,Completed,Debit
3074,704,2024-11-20,4,Completed,PayPal
3075,765,2024-11-27,2,Completed,Credit Card
3076,921,2024-05-08,6,Completed,Credit Card
3077,550,2024-02-02,2,Completed,Debit
3078,14,2024-08-03,4,Completed,PayPal
3079,392,2024-11-04,6,Completed,Debit
3080,347,2023-10-13,6,Completed,Debit
3081,310,2023-08-27,1,Completed,PayPal
3082,386,2024-04-25,1,Completed,Credit Card
3083,209,2023-05-06,1,Returned,Debit
3084,357,2024-05-23,5,Completed,Debit
3085,974,2024-12-14,3,Completed,Credit Card
3086,601,2023-08-09,1,Completed,PayPal
3087,568,2024-05-29,3,Completed,PayPal
3088,94,2024-07-20,3,Completed,PayPal
3089,93,2024-03-29,2,Completed,Credit Card
3090,340,2024-11-01,4,Completed,Debit
3091,597,2024-09-27,5,Completed,Credit Card
3092,445,2023-06-13,3,Completed,Debit
3093,757,2023-03-27,5,Completed,Debit
3094,22,2024-06-24,2,Completed,PayPal
3095,291,2024-12-01,1,Completed,PayPal
3096,485,2024-07-25,6,Completed,PayPal
3097,784,2024-03-16,3,Cancelled,Credit Card
3098,306,2023-08-30,4,Completed,PayPal
3099,634,2024-11-27,6,Completed,Credit Card
3100,128,2023-11-20,2,Completed,PayPal
3101,625,2023-05-26,5,Completed,PayPal
3102,939,2024-12-01,1,Completed,PayPal
3103,273,2023-10-17,5,Completed,Credit Card
3104,848,2023-06-02,4,Returned,Debit
3105,442,2023-11-26,3,Completed,Credit Card
3106,503,2024-02-16,4,Completed,Credit Card
3107,130,2024-08-14,5,Completed,Credit Card
3108,132,2024-06-15,5,Returned,Debit
3109,597,2023-11-24,6,Completed,Credit Card
3110,935,2024-01-28,4,Completed,PayPal
3111,482,2024-09-11,4,Completed,Debit
3112,862,2024-05-08,4,Completed,Credit Card
3113,390,2024-04-13,1,Completed,Credit Card
3114,593,2023-06-07,5,Completed,Debit
3115,999,2023-08-16,2,Completed,Credit Card
3116,985,2023-09-09,1,Completed,Debit
3117,325,2023-05-02,1,Completed,PayPal
3118,69,2024-03-17,1,Completed,Credit Card
3119,660,2023-02-08,6,Completed,Credit Card
3120,448,2024-07-28,2,Completed,PayPal
3121,528,2024-05-13,4,Completed,Credit Card
3122,819,2023-12-17,6,Completed,Credit Card
3123,617,2024-02-29,5,Completed,Debit
3124,165,2023-10-27,3,Completed,Credit Card
3125,488,2023-08-10,6,Returned,PayPal
3126,713,2024-12-06,3,Completed,Credit Card
3127,709,2023-04-02,5,Completed,Debit
3128,426,2024-04-13,2,Completed,PayPal
3129,697,2023-10-22,3,Completed,PayPal
3130,834,2023-05-06,1,Completed,PayPal
3131,265,2024-08-06,6,Completed,PayPal
3132,875,2024-05-15,3,Completed,Debit
3133,612,2024-11-22,5,Completed,Debit
3134,342,2024-06-28,1,Completed,Debit
3135,832,2024-12-21,3,Completed,Debit
3136,726,2023-08-13,5,Completed,Credit Card
3137,278,2024-05-27,2,Completed,Debit
3138,674,2024-01-02,5,Completed,Credit Card
3139,439,2024-04-10,2,Completed,PayPal
3140,157,2023-08-15,1,Completed,Credit Card
3141,422,2023-10-07,5,Completed,Credit Card
3142,251,2024-06-12,4,Completed,Credit Card
3143,878,2023-08-31,6,Completed,Debit
3144,609,2024-11-26,4,Completed,Debit
3145,530,2024-12-01,4,Completed,PayPal
3146,327,2024-05-11,4,Completed,Debit
3147,961,2024-11-12,6,Completed,Credit Card
3148,895,2023-09-09,4,Cancelled,Debit
3149,97,2023-10-31,2,Completed,Debit
3150,513,2023-07-04,5,Returned,Credit Card
3151,216,2023-10-07,1,Completed,PayPal
3152,132,2023-11-06,4,Completed,Debit
3153,260,2024-04-15,4,Completed,PayPal
3154,125,2023-11-03,1,Completed,Credit Card
3155,82,2024-06-28,1,Completed,Debit
3156,283,2023-04-29,4,Cancelled,PayPal
3157,683,2024-11-03,2,Completed,PayPal
3158,59,2024-06-19,1,Completed,Credit Card
3159,544,2024-09-12,5,Completed,Debit
3160,161,2023-09-29,5,Returned,PayPal
3161,284,2024-11-14,2,Completed,PayPal
3162,106,2024-12-06,6,Completed,PayPal
3163,105,2023-09-24,3,Completed,PayPal
3164,439,2023-06-08,2,Completed,PayPal
3165,228,2024-06-17,4,Completed,PayPal
3166,700,2023-08-19,3,Completed,PayPal
3167,582,2024-07-27,4,Completed,PayPal
3168,318,2024-06-16,5,Completed,PayPal
3169,464,2024-11-11,1,Completed,PayPal
3170,802,2024-06-06,4,Returned,Debit
3171,599,2023-02-21,5,Completed,Credit Card
3172,882,2023-09-22,2,Completed,Credit Card
3173,874,2024-11-04,4,Completed,Credit Card
3174,472,2024-03-22,5,Completed,PayPal
3175,56,2023-06-28,1,Completed,Credit Card
3176,625,2023-03-01,4,Completed,PayPal
3177,13,2024-01-27,6,Completed,Debit
3178,440,2023-12-05,5,Completed,Credit Card
3179,18,2023-07-12,4,Completed,Debit
3180,694,2023-04-02,1,Completed,Debit
3181,973,2023-06-05,4,Completed,PayPal
3182,113,2024-05-01,4,Completed,Credit Card
3183,229,2023-04-12,6,Completed,Debit
3184,171,2024-05-11,5,Completed,Credit Card
3185,295,2023-10-01,3,Completed,Debit
3186,189,2024-06-04,4,Completed,Debit
3187,426,2023-09-09,3,Completed,PayPal
3188,977,2024-05-18,2,Completed,Credit Card
3189,79,2024-07-17,4,Completed,PayPal
3190,658,2024-06-08,3,Completed,PayPal
3191,919,2023-04-23,2,Cancelled,PayPal
3192,182,2024-07-06,6,Completed,PayPal
3193,499,2023-02-12,5,Completed,PayPal
3194,798,2023-10-21,4,Completed,Debit
3195,762,2024-11-18,5,Completed,Credit Card
3196,866,2024-04-24,2,Completed,Credit Card
3197,826,2023-08-11,5,Completed,PayPal
3198,708,2023-05-25,5,Completed,Credit Card
3199,835,2023-02-26,1,Completed,Debit
3200,71,2024-06-13,2,Returned,PayPal
3201,248,2024-06-22,5,Completed,Debit
3202,146,2024-07-29,3,Completed,Debit
3203,618,2023-04-03,2,Completed,PayPal
3204,775,2023-09-17,1,Completed,Debit
3205,296,2024-09-29,4,Completed,PayPal
3206,582,2023-03-07,6,Completed,Debit
3207,470,2024-05-01,5,Completed,Credit Card
3208,506,2024-09-10,3,Completed,Credit Card
3209,193,2024-06-16,1,Completed,Credit Card
3210,68,2024-09-17,2,Completed,PayPal
3211,494,2023-02-25,6,Completed,Debit
3212,817,2024-08-22,6,Completed,Debit
3213,52,2023-03-04,5,Completed,Credit Card
3214,882,2023-02-12,1,Completed,Credit Card
3215,363,2023-12-16,1,Completed,PayPal
3216,797,2024-09-26,3,Completed,PayPal
3217,917,2023-02-01,4,Cancelled,Debit
3218,474,2024-04-10,4,Completed,PayPal
3219,846,2023-06-16,4,Cancelled,PayPal
3220,521,2023-08-15,6,Completed,PayPal
3221,763,2023-06-13,6,Completed,Credit Card
3222,431,2023-04-27,2,Completed,Credit Card
3223,844,2024-05-21,6,Completed,Debit
3224,298,2023-12-21,6,Completed,PayPal
3225,435,2023-07-30,1,Completed,Credit Card
3226,696,2024-06-30,2,Cancelled,PayPal
3227,691,2024-10-30,1,Completed,Debit
3228,198,2023-07-25,3,Completed,PayPal
3229,128,2023-02-21,3,Completed,Debit
3230,532,2023-05-16,2,Completed,Debit
3231,984,2024-08-31,2,Completed,Credit Card
3232,411,2024-04-18,6,Completed,PayPal
3233,934,2023-03-21,3,Completed,Credit Card
3234,840,2024-07-12,5,Completed,PayPal
3235,65,2023-06-25,4,Completed,PayPal
3236,694,2024-01-06,6,Completed,Debit
3237,241,2024-01-20,4,Completed,Debit
3238,369,2023-04-16,3,Returned,PayPal
3239,536,2024-08-31,4,Returned,Credit Card
3240,384,2024-10-29,5,Completed,Debit
3241,431,2023-12-16,5,Completed,Debit
3242,967,2023-04-28,1,Completed,PayPal
3243,83,2024-08-06,2,Completed,PayPal
3244,982,2024-12-29,4,Completed,Debit
3245,831,2023-03-14,5,Returned,Credit Card
3246,697,2023-05-04,2,Completed,Debit
3247,951,2024-12-28,2,Completed,PayPal
3248,828,2024-06-21,1,Completed,Debit
3249,611,2024-07-13,2,Cancelled,PayPal
3250,574,2023-10-23,2,Returned,Debit
3251,286,2024-10-18,6,Completed,PayPal
3252,989,2023-11-19,3,Completed,PayPal
3253,534,2024-05-09,1,Completed,Credit Card
3254,459,2024-08-13,1,Completed,PayPal
3255,212,2023-05-08,4,Completed,Debit
3256,126,2023-05-06,2,Completed,PayPal
3257,413,2023-12-23,4,Completed,Debit
3258,499,2023-04-15,6,Completed,Credit Card
3259,425,2024-01-02,5,Completed,Debit
3260,554,2023-04-09,2,Completed,Credit Card
3261,610,2023-04-18,5,Completed,Credit Card
3262,961,2023-08-27,3,Completed,PayPal
3263,543,2023-09-09,6,Completed,Credit Card
3264,158,2023-10-20,2,Completed,Debit
3265,112,2024-03-16,4,Returned,Credit Card
3266,402,2023-12-28,4,Completed,Credit Card
3267,759,2024-01-10,2,Completed,PayPal
3268,122,2023-04-15,4,Completed,Debit
3269,273,2024-10-29,2,Completed,Credit Card
3270,294,2024-12-31,1,Completed,PayPal
3271,398,2023-10-12,4,Completed,PayPal
3272,471,2023-12-29,2,Completed,Debit
3273,985,2024-03-04,2,Returned,PayPal
3274,207,2024-01-11,4,Completed,Credit Card
3275,110,2024-09-06,1,Completed,PayPal
3276,440,2024-11-29,4,Completed,Debit
3277,278,2024-04-30,2,Completed,Debit
3278,963,2023-05-26,1,Completed,PayPal
3279,568,2023-12-10,5,Completed,Credit Card
3280,887,2023-09-16,3,Completed,PayPal
3281,915,2023-10-03,4,Completed,Debit
3282,569,2024-07-10,6,Completed,PayPal
3283,940,2024-07-12,2,Completed,PayPal
3284,482,2024-04-02,1,Returned,Credit Card
3285,803,2023-03-14,1,Completed,PayPal
3286,114,2024-05-10,5,Completed,Credit Card
3287,893,2024-10-14,4,Completed,PayPal
3288,897,2023-11-05,6,Returned,PayPal
3289,820,2023-02-19,1,Completed,Credit Card
3290,853,2023-04-07,5,Cancelled,Credit Card
3291,477,2023-07-17,2,Cancelled,Debit
3292,710,2024-09-07,5,Completed,Credit Card
3293,933,2024-03-09,4,Completed,PayPal
3294,321,2024-03-15,5,Completed,Debit
3295,179,2023-05-23,1,Completed,Credit Card
3296,897,2023-11-01,1,Completed,Credit Card
3297,219,2024-03-13,3,Completed,Debit
3298,789,2024-02-08,5,Completed,PayPal
3299,949,2024-09-19,2,Completed,PayPal
3300,528,2024-11-12,6,Completed,Debit
3301,492,2023-03-11,6,Completed,PayPal
3302,891,2023-05-16,4,Completed,Credit Card
3303,61,2023-12-21,3,Completed,PayPal
3304,54,2024-03-20,5,Completed,Credit Card
3305,680,2024-04-04,2,Completed,PayPal
3306,538,2024-10-27,3,Completed,Credit Card
3307,848,2023-04-02,1,Completed,Debit
3308,988,2024-10-04,4,Completed,Credit Card
3309,65,2023-12-04,5,Completed,PayPal
3310,612,2024-01-20,6,Completed,Credit Card
3311,586,2024-02-28,2,Completed,PayPal
3312,704,2023-08-23,1,Completed,PayPal
3313,171,2023-10-16,3,Completed,Credit Card
3314,273,2024-05-31,4,Completed,PayPal
3315,889,2024-07-01,3,Completed,Debit
3316,699,2024-04-21,6,Completed,PayPal
3317,535,2023-07-30,3,Completed,Debit
3318,391,2024-01-08,2,Completed,Debit
3319,940,2023-06-13,1,Completed,PayPal
3320,693,2024-04-18,5,Completed,Debit
3321,327,2023-10-11,2,Cancelled,Debit
3322,108,2023-10-23,6,Completed,Credit Card
3323,847,2023-05-04,4,Completed,Debit
3324,162,2024-11-23,6,Completed,Debit
3325,814,2024-03-17,6,Completed,Debit
3326,452,2023-06-18,3,Completed,Debit
3327,206,2023-08-27,4,Cancelled,Debit
3328,590,2024-10-29,2,Completed,PayPal
3329,16,2024-08-26,6,Completed,Debit
3330,327,2023-12-04,2,Completed,PayPal
3331,608,2023-10-24,5,Completed,PayPal
3332,659,2024-11-07,3,Completed,PayPal
3333,2,2023-12-15,2,Completed,Credit Card
3334,10,2023-05-24,4,Completed,Credit Card
3335,434,2024-02-13,6,Completed,PayPal
3336,125,2024-04-29,5,Completed,Credit Card
3337,81,2023-08-10,4,Completed,Debit
3338,485,2024-04-15,3,Completed,PayPal
3339,652,2023-08-06,5,Completed,PayPal
3340,838,2024-02-02,5,Cancelled,PayPal
3341,150,2023-04-30,5,Completed,Credit Card
3342,800,2023-08-06,6,Completed,Credit Card
3343,873,2023-06-12,1,Returned,Credit Card
3344,340,2024-10-27,5,Completed,Debit
3345,129,2024-08-13,4,Completed,Credit Card
3346,438,2024-02-11,4,Completed,PayPal
3347,751,2024-12-22,3,Completed,Credit Card
3348,501,2024-12-23,2,Cancelled,Credit Card
3349,58,2023-05-10,2,Completed,Credit Card
3350,198,2023-03-06,1,Completed,Credit Card
3351,211,2024-09-04,6,Completed,PayPal
3352,914,2023-07-21,6,Completed,Credit Card
3353,902,2024-02-01,5,Cancelled,PayPal
3354,45,2023-03-31,1,Completed,Credit Card
3355,97,2023-07-31,3,Completed,Debit
3356,279,2023-02-19,3,Completed,Debit
3357,535,2023-09-14,2,Returned,PayPal
3358,410,2024-05-18,3,Completed,PayPal
3359,461,2023-05-06,5,Completed,Debit
3360,391,2023-11-24,4,Completed,Debit
3361,847,2024-09-15,3,Completed,Credit Card
3362,44,2023-07-25,1,Completed,Debit
3363,27,2023-09-10,5,Completed,PayPal
3364,794,2024-10-07,3,Returned,PayPal
3365,97,2023-03-26,6,Completed,Debit
3366,975,2024-12-26,3,Completed,PayPal
3367,548,2024-03-09,6,Completed,Credit Card
3368,621,2023-12-15,5,Completed,Credit Card
3369,567,2024-01-15,3,Returned,Debit
3370,704,2024-04-18,6,Completed,PayPal
3371,219,2024-09-02,4,Completed,Debit
3372,185,2024-07-24,2,Completed,PayPal
3373,69,2023-11-09,5,Returned,PayPal
3374,829,2024-01-26,6,Cancelled,PayPal
3375,130,2024-10-23,1,Completed,Credit Card
3376,567,2024-11-07,3,Completed,PayPal
3377,890,2024-11-02,6,Completed,Credit Card
3378,609,2023-02-08,6,Completed,PayPal
3379,848,2024-08-16,6,Completed,Debit
3380,599,2024-06-05,2,Returned,Credit Card
3381,806,2024-01-07,1,Completed,Credit Card
3382,631,2024-05-17,1,Completed,Credit Card
3383,720,2024-12-18,4,Completed,Debit
3384,334,2024-12-26,2,Completed,Credit Card
3385,925,2023-10-07,6,Completed,Debit
3386,154,2023-09-23,5,Completed,PayPal
3387,547,2023-04-24,2,Completed,PayPal
3388,79,2023-05-04,2,Completed,Debit
3389,579,2024-02-29,1,Completed,Credit Card
3390,855,2023-10-26,4,Completed,Credit Card
3391,413,2024-03-23,4,Completed,Debit
3392,546,2024-10-24,2,Completed,PayPal
3393,609,2024-09-05,2,Completed,Debit
3394,169,2024-07-13,3,Completed,Credit Card
3395,681,2023-10-11,6,Completed,Credit Card
3396,663,2023-06-02,1,Completed,Credit Card
3397,583,2023-02-10,6,Completed,Credit Card
3398,515,2023-12-13,5,Completed,PayPal
3399,314,2023-10-31,5,Completed,PayPal
3400,32,2023-12-03,4,Completed,PayPal
3401,287,2023-08-29,1,Completed,Credit Card
3402,594,2024-05-09,6,Completed,Credit Card
3403,43,2024-03-22,4,Completed,Credit Card
3404,903,2023-09-04,5,Completed,Debit
3405,617,2023-04-21,2,Completed,Credit Card
3406,1,2024-05-25,1,Completed,PayPal
3407,573,2024-07-31,1,Returned,PayPal
3408,270,2023-02-18,6,Completed,PayPal
3409,180,2023-07-15,3,Completed,Debit
3410,736,2024-07-09,6,Cancelled,PayPal
3411,518,2023-08-21,2,Completed,Debit
3412,103,2024-01-12,2,Completed,Debit
3413,10,2024-02-01,4,Returned,Debit
3414,583,2024-04-23,1,Completed,Credit Card
3415,90,2024-06-27,4,Completed,Credit Card
3416,226,2023-12-16,2,Completed,PayPal
3417,670,2023-09-05,3,Completed,PayPal
3418,740,2023-03-06,1,Completed,Debit
3419,917,2023-10-24,2,Completed,Credit Card
3420,126,2024-11-01,3,Completed,PayPal
3421,956,2023-04-21,6,Completed,PayPal
3422,209,2024-12-08,5,Completed,Credit Card
3423,97,2024-03-19,2,Cancelled,Debit
3424,74,2023-10-10,5,Completed,PayPal
3425,627,2023-02-12,4,Completed,PayPal
3426,191,2024-03-07,5,Completed,Credit Card
3427,682,2023-11-09,2,Completed,Credit Card
3428,819,2023-05-23,5,Completed,Debit
3429,960,2024-02-13,1,Completed,Debit
3430,716,2023-10-26,2,Cancelled,PayPal
3431,56,2023-11-25,3,Completed,Debit
3432,720,2023-12-14,5,Completed,PayPal
3433,553,2024-08-23,1,Completed,PayPal
3434,32,2024-06-23,4,Completed,Credit Card
3435,527,2024-07-30,4,Completed,PayPal
3436,574,2024-01-31,5,Completed,Credit Card
3437,667,2024-07-31,4,Cancelled,PayPal
3438,284,2023-10-29,3,Completed,PayPal
3439,721,2024-05-19,2,Completed,PayPal
3440,832,2024-07-21,1,Cancelled,Debit
3441,494,2023-09-22,6,Completed,Debit
3442,187,2023-03-31,5,Completed,Credit Card
3443,498,2023-10-09,4,Returned,PayPal
3444,442,2023-04-27,2,Completed,Credit Card
3445,130,2024-02-25,6,Completed,Credit Card
3446,639,2023-07-30,3,Completed,PayPal
3447,292,2023-06-29,4,Completed,Debit
3448,114,2024-09-05,4,Completed,Debit
3449,199,2023-06-01,1,Completed,Credit Card
3450,13,2024-09-27,3,Completed,Debit
3451,271,2023-10-14,3,Completed,PayPal
3452,601,2023-12-06,5,Completed,PayPal
3453,215,2023-03-31,6,Completed,Debit
3454,444,2023-04-10,1,Completed,Debit
3455,790,2024-04-21,5,Completed,Credit Card
3456,512,2024-02-23,1,Completed,Debit
3457,447,2023-04-27,3,Completed,Credit Card
3458,986,2023-09-15,1,Completed,PayPal
3459,993,2024-09-15,1,Completed,PayPal
3460,715,2024-10-18,1,Completed,PayPal
3461,74,2023-08-03,2,Completed,Debit
3462,537,2023-12-19,2,Completed,Debit
3463,101,2023-12-15,6,Completed,Debit
3464,176,2024-08-19,6,Completed,Credit Card
3465,427,2024-03-05,3,Completed,Credit Card
3466,117,2023-11-20,1,Completed,Credit Card
3467,166,2023-11-20,3,Completed,PayPal
3468,41,2024-05-30,2,Cancelled,Credit Card
3469,429,2024-04-22,1,Completed,Debit
3470,344,2024-12-23,5,Completed,Debit
3471,424,2024-03-18,2,Completed,PayPal
3472,366,2024-06-22,2,Completed,Debit
3473,120,2023-10-02,2,Completed,Debit
3474,609,2024-03-26,1,Returned,Debit
3475,657,2023-07-04,6,Completed,Credit Card
3476,728,2024-03-30,4,Completed,Credit Card
3477,229,2023-10-31,5,Completed,Debit
3478,825,2024-11-08,5,Completed,Debit
3479,130,2024-07-04,3,Completed,Debit
3480,352,2023-06-08,1,Completed,Debit
3481,889,2024-02-08,6,Completed,Credit Card
3482,318,2024-08-21,2,Completed,PayPal
3483,984,2024-10-30,4,Cancelled,Debit
3484,649,2023-07-09,1,Completed,Credit Card
3485,836,2024-08-24,1,Returned,Debit
3486,337,2024-08-23,6,Completed,PayPal
3487,273,2024-11-13,4,Completed,Credit Card
3488,117,2023-07-26,2,Completed,Credit Card
3489,818,2024-10-12,1,Completed,PayPal
3490,368,2023-08-30,5,Completed,PayPal
3491,94,2024-04-22,5,Completed,Credit Card
3492,168,2024-09-08,4,Completed,PayPal
3493,954,2023-07-17,2,Completed,Debit
3494,715,2024-05-05,4,Completed,PayPal
3495,341,2024-01-23,1,Completed,PayPal
3496,661,2023-12-01,5,Completed,Credit Card
3497,914,2023-09-21,3,Completed,PayPal
3498,695,2023-12-24,4,Completed,Credit Card
3499,925,2023-08-01,3,Completed,Debit
3500,152,2024-10-26,3,Completed,PayPal
3501,586,2023-12-31,6,Completed,PayPal
3502,877,2023-03-01,5,Completed,Credit Card
3503,913,2023-05-04,4,Returned,Credit Card
3504,274,2024-12-19,3,Completed,PayPal
3505,554,2023-12-27,1,Completed,Credit Card
3506,496,2023-08-03,6,Completed,PayPal
3507,724,2023-05-06,2,Completed,Debit
3508,101,2024-11-10,6,Completed,PayPal
3509,557,2024-01-19,2,Returned,Debit
3510,82,2023-10-23,5,Completed,Debit
3511,529,2024-11-08,4,Completed,Credit Card
3512,73,2024-11-17,4,Completed,Credit Card
3513,14,2023-02-19,2,Completed,Credit Card
3514,433,2024-11-07,1,Completed,Credit Card
3515,157,2024-10-18,2,Completed,PayPal
3516,735,2024-06-13,2,Returned,Debit
3517,132,2023-06-19,4,Completed,PayPal
3518,338,2024-10-29,3,Completed,Debit
3519,404,2024-08-26,1,Returned,Debit
3520,376,2024-07-09,4,Completed,Debit
3521,888,2023-10-13,6,Cancelled,PayPal
3522,559,2023-04-26,2,Completed,Credit Card
3523,107,2024-05-03,3,Completed,PayPal
3524,620,2024-07-16,1,Completed,Debit
3525,265,2024-08-15,5,Completed,PayPal
3526,205,2024-12-07,1,Completed,Debit
3527,79,2023-05-03,1,Completed,Credit Card
3528,155,2024-09-22,2,Completed,Credit Card
3529,783,2023-04-10,2,Completed,PayPal
3530,988,2023-03-09,5,Cancelled,Credit Card
3531,997,2023-06-20,5,Completed,Debit
3532,247,2024-12-11,5,Completed,Debit
3533,531,2024-08-19,4,Completed,Credit Card
3534,858,2023-07-28,4,Completed,Credit Card
3535,948,2024-10-10,2,Cancelled,Credit Card
3536,538,2023-06-17,2,Completed,PayPal
3537,729,2023-08-09,5,Completed,PayPal
3538,154,2024-11-01,4,Completed,Debit
3539,154,2024-01-08,3,Completed,PayPal
3540,686,2024-08-12,4,Completed,PayPal
3541,92,2023-02-05,2,Completed,Debit
3542,433,2023-10-15,4,Completed,Debit
3543,338,2024-11-23,2,Completed,Credit Card
3544,480,2023-10-01,5,Completed,Credit Card
3545,693,2024-03-21,5,Completed,PayPal
3546,131,2024-10-19,5,Completed,Debit
3547,450,2024-01-09,3,Completed,PayPal
3548,993,2024-12-13,3,Completed,PayPal
3549,810,2024-02-14,2,Completed,Debit
3550,787,2024-09-16,1,Completed,Debit
3551,273,2024-11-27,6,Completed,Debit
3552,929,2024-11-14,3,Completed,Debit
3553,588,2023-06-26,2,Completed,PayPal
3554,177,2023-12-20,4,Completed,PayPal
3555,696,2023-06-02,5,Completed,PayPal
3556,831,2023-10-10,5,Completed,Debit
3557,643,2023-12-08,5,Completed,Credit Card
3558,875,2024-09-23,2,Completed,PayPal
3559,49,2024-05-20,5,Completed,Credit Card
3560,567,2024-08-23,3,Completed,Credit Card
3561,666,2024-06-06,4,Completed,Credit Card
3562,355,2024-08-28,5,Completed,Debit
3563,712,2024-01-13,2,Returned,Debit
3564,308,2024-06-01,4,Completed,PayPal
3565,868,2024-05-18,5,Completed,PayPal
3566,885,2024-02-17,1,Completed,Debit
3567,630,2023-11-07,5,Completed,Debit
3568,775,2023-04-13,6,Returned,Credit Card
3569,46,2024-07-05,3,Completed,Debit
3570,302,2024-02-01,4,Completed,Debit
3571,868,2023-05-05,3,Returned,Debit
3572,912,2024-02-08,1,Completed,Debit
3573,408,2024-01-05,1,Completed,Credit Card
3574,189,2024-04-12,6,Completed,PayPal
3575,822,2024-01-02,3,Completed,Credit Card
3576,830,2024-11-25,4,Completed,Debit
3577,129,2024-06-06,1,Cancelled,Debit
3578,561,2023-03-12,1,Completed,PayPal
3579,537,2024-01-25,5,Completed,PayPal
3580,266,2024-08-27,6,Completed,PayPal
3581,118,2023-10-12,2,Completed,Credit Card
3582,464,2024-09-03,1,Completed,PayPal
3583,144,2024-03-04,4,Completed,Debit
3584,442,2023-07-20,4,Completed,Debit
3585,200,2024-12-21,5,Returned,Debit
3586,157,2024-06-25,4,Completed,Credit Card
3587,487,2023-10-18,5,Completed,PayPal
3588,860,2024-09-06,1,Completed,PayPal
3589,134,2024-05-04,1,Completed,PayPal
